skill_alignment_days,onboarding_tat,visa_status,visa_country,project_golive_status,deployment_days,date
7,4,Required,Singapore,Project Delayed,40,2024-01-01
20,10,Required,USA,Project Delayed,81,2024-01-02
11,7,Not Required,None,Go-Live Critical (<30 days),30,2024-01-03
13,4,Not Required,None,Go-Live Confirmed,32,2024-01-04
12,4,Required,UK,Go-Live Critical (<30 days),49,2024-01-05
4,7,Required,Singapore,Project Delayed,38,2024-01-06
14,5,Required,USA,Go-Live Confirmed,58,2024-01-07
13,5,Required,USA,Go-Live Confirmed,58,2024-01-08
4,6,Required,Singapore,Project Delayed,39,2024-01-09
15,3,Required,USA,Project Delayed,65,2024-01-10
19,2,Not Required,None,Planning Phase,39,2024-01-11
7,4,Not Required,None,Pipeline,25,2024-01-12
5,3,Not Required,None,Go-Live Confirmed,18,2024-01-13
8,4,Not Required,None,Go-Live Critical (<30 days),22,2024-01-14
19,5,Not Required,None,Pipeline,44,2024-01-15
12,5,Not Required,None,Planning Phase,34,2024-01-16
0,2,Not Required,None,Planning Phase,12,2024-01-17
11,4,Not Required,None,Go-Live Critical (<30 days),27,2024-01-18
14,6,Required,USA,Project Delayed,66,2024-01-19
7,10,Required,UK,Go-Live Critical (<30 days),48,2024-01-20
15,6,Required,USA,Go-Live Confirmed,61,2024-01-21
11,9,Required,UK,Go-Live Critical (<30 days),52,2024-01-22
10,3,Required,USA,Pipeline,54,2024-01-23
14,5,Not Required,None,Pipeline,37,2024-01-24
0,10,Required,Singapore,Pipeline,32,2024-01-25
16,2,Required,Singapore,Planning Phase,46,2024-01-26
1,2,Required,Singapore,Pipeline,24,2024-01-27
5,7,Required,Singapore,Go-Live Confirmed,33,2024-01-28
2,9,Not Required,None,Go-Live Confirmed,22,2024-01-29
9,6,Not Required,None,Go-Live Critical (<30 days),25,2024-01-30
1,10,Not Required,None,Planning Phase,24,2024-01-31
2,6,Not Required,None,Planning Phase,18,2024-02-01
19,5,Not Required,None,Go-Live Confirmed,42,2024-02-02
16,7,Not Required,None,Project Delayed,45,2024-02-03
11,10,Required,USA,Pipeline,64,2024-02-04
5,9,Required,Singapore,Go-Live Confirmed,34,2024-02-05
2,10,Not Required,None,Project Delayed,31,2024-02-06
10,8,Not Required,None,Go-Live Critical (<30 days),30,2024-02-07
0,9,Not Required,None,Go-Live Confirmed,19,2024-02-08
1,3,Required,Singapore,Go-Live Confirmed,23,2024-02-09
2,10,Not Required,None,Project Delayed,31,2024-02-10
7,9,Not Required,None,Planning Phase,30,2024-02-11
13,6,Required,Singapore,Planning Phase,47,2024-02-12
0,5,Not Required,None,Planning Phase,16,2024-02-13
13,4,Required,Singapore,Go-Live Critical (<30 days),37,2024-02-14
19,7,Not Required,None,Project Delayed,51,2024-02-15
16,9,Not Required,None,Planning Phase,44,2024-02-16
13,9,Required,Singapore,Pipeline,50,2024-02-17
9,3,Required,USA,Pipeline,52,2024-02-18
13,10,Required,Singapore,Go-Live Critical (<30 days),46,2024-02-19
19,8,Required,UK,Project Delayed,74,2024-02-20
3,7,Required,USA,Go-Live Confirmed,45,2024-02-21
9,5,Not Required,None,Project Delayed,34,2024-02-22
17,10,Not Required,None,Project Delayed,52,2024-02-23
11,9,Not Required,None,Go-Live Critical (<30 days),30,2024-02-24
20,6,Required,UK,Go-Live Confirmed,65,2024-02-25
1,8,Required,Singapore,Go-Live Confirmed,29,2024-02-26
4,8,Required,Singapore,Go-Live Critical (<30 days),30,2024-02-27
10,2,Not Required,None,Pipeline,27,2024-02-28
15,6,Required,UK,Pipeline,60,2024-02-29
4,7,Not Required,None,Planning Phase,22,2024-03-01
7,6,Not Required,None,Project Delayed,31,2024-03-02
20,8,Not Required,None,Pipeline,50,2024-03-03
7,10,Required,USA,Project Delayed,64,2024-03-04
13,4,Not Required,None,Project Delayed,40,2024-03-05
7,3,Not Required,None,Project Delayed,30,2024-03-06
17,6,Not Required,None,Go-Live Confirmed,40,2024-03-07
0,4,Not Required,None,Planning Phase,13,2024-03-08
16,8,Not Required,None,Pipeline,44,2024-03-09
10,5,Not Required,None,Project Delayed,35,2024-03-10
15,7,Not Required,None,Planning Phase,39,2024-03-11
6,2,Not Required,None,Go-Live Critical (<30 days),14,2024-03-12
10,7,Not Required,None,Go-Live Confirmed,30,2024-03-13
9,7,Required,USA,Project Delayed,62,2024-03-14
4,4,Required,Singapore,Pipeline,31,2024-03-15
3,2,Not Required,None,Go-Live Critical (<30 days),11,2024-03-16
11,3,Not Required,None,Pipeline,30,2024-03-17
7,4,Not Required,None,Go-Live Critical (<30 days),18,2024-03-18
2,2,Not Required,None,Pipeline,15,2024-03-19
3,2,Required,USA,Go-Live Critical (<30 days),36,2024-03-20
19,4,Required,USA,Go-Live Critical (<30 days),62,2024-03-21
12,5,Not Required,None,Planning Phase,34,2024-03-22
4,3,Required,USA,Project Delayed,48,2024-03-23
5,2,Required,UK,Go-Live Critical (<30 days),34,2024-03-24
11,9,Required,USA,Pipeline,62,2024-03-25
16,10,Not Required,None,Go-Live Confirmed,43,2024-03-26
5,6,Not Required,None,Go-Live Critical (<30 days),18,2024-03-27
0,6,Required,USA,Go-Live Critical (<30 days),35,2024-03-28
17,3,Required,Singapore,Go-Live Critical (<30 days),44,2024-03-29
8,2,Required,UK,Go-Live Confirmed,41,2024-03-30
12,10,Required,USA,Go-Live Confirmed,62,2024-03-31
5,6,Not Required,None,Planning Phase,25,2024-04-01
6,9,Required,UK,Go-Live Critical (<30 days),46,2024-04-02
6,8,Not Required,None,Pipeline,29,2024-04-03
6,2,Required,UK,Go-Live Confirmed,38,2024-04-04
13,9,Required,USA,Planning Phase,64,2024-04-05
20,4,Not Required,None,Go-Live Confirmed,42,2024-04-06
16,3,Not Required,None,Go-Live Critical (<30 days),32,2024-04-07
12,10,Not Required,None,Planning Phase,40,2024-04-08
6,2,Required,USA,Go-Live Confirmed,44,2024-04-09
17,5,Not Required,None,Planning Phase,40,2024-04-10
8,4,Required,UK,Pipeline,47,2024-04-11
16,5,Required,USA,Go-Live Confirmed,62,2024-04-12
6,5,Required,USA,Go-Live Confirmed,47,2024-04-13
11,3,Required,Singapore,Go-Live Critical (<30 days),33,2024-04-14
0,5,Required,Singapore,Planning Phase,25,2024-04-15
13,2,Required,USA,Project Delayed,62,2024-04-16
14,7,Not Required,None,Go-Live Critical (<30 days),34,2024-04-17
15,8,Required,USA,Pipeline,67,2024-04-18
14,8,Not Required,None,Pipeline,41,2024-04-19
10,9,Required,Singapore,Go-Live Confirmed,42,2024-04-20
16,2,Not Required,None,Go-Live Confirmed,32,2024-04-21
2,3,Not Required,None,Planning Phase,15,2024-04-22
13,5,Not Required,None,Go-Live Critical (<30 days),28,2024-04-23
5,3,Not Required,None,Go-Live Confirmed,19,2024-04-24
18,2,Required,USA,Pipeline,64,2024-04-25
19,6,Not Required,None,Go-Live Confirmed,42,2024-04-26
7,8,Required,USA,Pipeline,55,2024-04-27
16,6,Required,Singapore,Go-Live Critical (<30 days),44,2024-04-28
1,6,Required,USA,Pipeline,44,2024-04-29
3,6,Not Required,None,Pipeline,22,2024-04-30
4,8,Not Required,None,Planning Phase,26,2024-05-01
6,4,Required,UK,Go-Live Critical (<30 days),38,2024-05-02
12,9,Not Required,None,Go-Live Critical (<30 days),35,2024-05-03
15,9,Required,UK,Go-Live Confirmed,61,2024-05-04
16,8,Not Required,None,Planning Phase,42,2024-05-05
11,8,Required,USA,Pipeline,61,2024-05-06
9,2,Not Required,None,Planning Phase,26,2024-05-07
17,4,Required,Singapore,Go-Live Confirmed,48,2024-05-08
17,4,Required,UK,Go-Live Confirmed,57,2024-05-09
20,5,Not Required,None,Pipeline,46,2024-05-10
15,5,Not Required,None,Pipeline,38,2024-05-11
20,10,Not Required,None,Planning Phase,50,2024-05-12
17,7,Not Required,None,Pipeline,44,2024-05-13
16,6,Not Required,None,Go-Live Critical (<30 days),37,2024-05-14
12,4,Not Required,None,Planning Phase,31,2024-05-15
8,4,Required,UK,Pipeline,47,2024-05-16
14,5,Not Required,None,Project Delayed,42,2024-05-17
15,8,Not Required,None,Planning Phase,42,2024-05-18
11,10,Not Required,None,Planning Phase,36,2024-05-19
14,10,Not Required,None,Project Delayed,47,2024-05-20
14,10,Not Required,None,Planning Phase,41,2024-05-21
5,10,Required,Singapore,Project Delayed,44,2024-05-22
16,4,Not Required,None,Go-Live Critical (<30 days),32,2024-05-23
15,4,Required,Singapore,Pipeline,47,2024-05-24
20,4,Required,USA,Project Delayed,76,2024-05-25
9,9,Not Required,None,Go-Live Critical (<30 days),28,2024-05-26
4,2,Required,Singapore,Go-Live Critical (<30 days),23,2024-05-27
5,8,Required,Singapore,Go-Live Critical (<30 days),33,2024-05-28
5,3,Required,Singapore,Pipeline,31,2024-05-29
19,6,Required,USA,Project Delayed,74,2024-05-30
12,5,Not Required,None,Go-Live Critical (<30 days),30,2024-05-31
0,5,Required,UK,Go-Live Confirmed,34,2024-06-01
3,5,Not Required,None,Project Delayed,24,2024-06-02
11,8,Not Required,None,Pipeline,36,2024-06-03
13,5,Not Required,None,Go-Live Critical (<30 days),30,2024-06-04
15,10,Required,Singapore,Planning Phase,52,2024-06-05
4,8,Not Required,None,Go-Live Confirmed,22,2024-06-06
12,5,Not Required,None,Pipeline,34,2024-06-07
18,3,Not Required,None,Project Delayed,46,2024-06-08
0,9,Required,UK,Go-Live Critical (<30 days),37,2024-06-09
14,3,Required,USA,Go-Live Confirmed,56,2024-06-10
18,8,Required,UK,Go-Live Confirmed,64,2024-06-11
6,6,Required,UK,Project Delayed,51,2024-06-12
2,10,Not Required,None,Go-Live Critical (<30 days),19,2024-06-13
19,8,Required,UK,Planning Phase,68,2024-06-14
1,9,Required,UK,Go-Live Critical (<30 days),37,2024-06-15
4,9,Not Required,None,Project Delayed,33,2024-06-16
2,7,Required,UK,Planning Phase,39,2024-06-17
6,10,Required,USA,Planning Phase,56,2024-06-18
10,7,Not Required,None,Pipeline,33,2024-06-19
19,9,Not Required,None,Go-Live Confirmed,46,2024-06-20
5,10,Not Required,None,Project Delayed,36,2024-06-21
15,4,Not Required,None,Project Delayed,42,2024-06-22
14,7,Required,Singapore,Go-Live Critical (<30 days),42,2024-06-23
20,2,Not Required,None,Go-Live Critical (<30 days),35,2024-06-24
15,4,Not Required,None,Project Delayed,42,2024-06-25
7,5,Not Required,None,Planning Phase,26,2024-06-26
20,4,Required,USA,Pipeline,70,2024-06-27
13,8,Not Required,None,Planning Phase,37,2024-06-28
15,4,Not Required,None,Project Delayed,41,2024-06-29
9,2,Not Required,None,Go-Live Confirmed,23,2024-06-30
6,7,Required,USA,Pipeline,52,2024-07-01
4,5,Required,USA,Project Delayed,52,2024-07-02
3,2,Not Required,None,Go-Live Confirmed,13,2024-07-03
2,2,Not Required,None,Project Delayed,20,2024-07-04
13,5,Required,USA,Go-Live Critical (<30 days),54,2024-07-05
11,9,Required,UK,Planning Phase,55,2024-07-06
0,4,Required,USA,Go-Live Confirmed,36,2024-07-07
16,7,Not Required,None,Project Delayed,45,2024-07-08
18,8,Required,Singapore,Go-Live Confirmed,53,2024-07-09
19,7,Not Required,None,Go-Live Confirmed,44,2024-07-10
17,9,Required,Singapore,Pipeline,56,2024-07-11
13,4,Not Required,None,Project Delayed,40,2024-07-12
0,9,Required,USA,Go-Live Confirmed,43,2024-07-13
3,5,Required,UK,Pipeline,40,2024-07-14
17,6,Required,Singapore,Pipeline,53,2024-07-15
9,9,Required,UK,Project Delayed,59,2024-07-16
4,10,Required,USA,Pipeline,53,2024-07-17
6,4,Not Required,None,Go-Live Critical (<30 days),19,2024-07-18
10,2,Not Required,None,Planning Phase,27,2024-07-19
14,3,Not Required,None,Planning Phase,35,2024-07-20
13,9,Not Required,None,Go-Live Confirmed,38,2024-07-21
3,10,Not Required,None,Go-Live Critical (<30 days),20,2024-07-22
17,2,Required,USA,Go-Live Critical (<30 days),57,2024-07-23
0,4,Required,UK,Project Delayed,39,2024-07-24
12,7,Required,Singapore,Go-Live Confirmed,43,2024-07-25
9,5,Not Required,None,Project Delayed,34,2024-07-26
0,3,Required,UK,Planning Phase,34,2024-07-27
15,8,Required,Singapore,Project Delayed,56,2024-07-28
5,10,Required,Singapore,Pipeline,40,2024-07-29
17,3,Required,UK,Go-Live Confirmed,55,2024-07-30
1,5,Not Required,None,Go-Live Critical (<30 days),12,2024-07-31
11,9,Required,UK,Go-Live Confirmed,55,2024-08-01
6,9,Required,UK,Go-Live Confirmed,48,2024-08-02
9,3,Required,Singapore,Pipeline,37,2024-08-03
4,5,Not Required,None,Go-Live Confirmed,18,2024-08-04
7,5,Required,Singapore,Go-Live Confirmed,32,2024-08-05
11,4,Not Required,None,Pipeline,31,2024-08-06
17,10,Required,USA,Pipeline,72,2024-08-07
18,9,Not Required,None,Go-Live Critical (<30 days),44,2024-08-08
17,2,Required,USA,Go-Live Critical (<30 days),58,2024-08-09
20,10,Required,Singapore,Go-Live Confirmed,58,2024-08-10
0,10,Not Required,None,Pipeline,22,2024-08-11
14,4,Required,USA,Planning Phase,60,2024-08-12
0,2,Required,UK,Project Delayed,38,2024-08-13
10,2,Not Required,None,Project Delayed,32,2024-08-14
8,9,Required,UK,Go-Live Critical (<30 days),46,2024-08-15
1,5,Not Required,None,Planning Phase,16,2024-08-16
7,7,Not Required,None,Go-Live Critical (<30 days),22,2024-08-17
0,7,Not Required,None,Go-Live Critical (<30 days),12,2024-08-18
8,9,Required,USA,Pipeline,58,2024-08-19
15,8,Required,UK,Pipeline,62,2024-08-20
16,5,Required,USA,Go-Live Confirmed,63,2024-08-21
13,7,Not Required,None,Go-Live Critical (<30 days),31,2024-08-22
7,7,Required,USA,Planning Phase,54,2024-08-23
6,4,Required,USA,Go-Live Critical (<30 days),43,2024-08-24
13,5,Not Required,None,Pipeline,36,2024-08-25
20,5,Not Required,None,Go-Live Critical (<30 days),41,2024-08-26
20,8,Not Required,None,Go-Live Critical (<30 days),43,2024-08-27
12,9,Required,UK,Go-Live Confirmed,55,2024-08-28
20,10,Required,USA,Project Delayed,81,2024-08-29
5,6,Required,UK,Go-Live Confirmed,43,2024-08-30
2,3,Not Required,None,Go-Live Confirmed,15,2024-08-31
3,5,Not Required,None,Go-Live Confirmed,16,2024-09-01
8,9,Required,UK,Project Delayed,58,2024-09-02
20,3,Required,Singapore,Pipeline,54,2024-09-03
13,10,Not Required,None,Project Delayed,46,2024-09-04
6,4,Required,USA,Go-Live Critical (<30 days),44,2024-09-05
12,8,Required,Singapore,Pipeline,48,2024-09-06
13,3,Required,USA,Go-Live Critical (<30 days),51,2024-09-07
18,8,Not Required,None,Go-Live Confirmed,44,2024-09-08
9,7,Not Required,None,Go-Live Confirmed,30,2024-09-09
13,4,Not Required,None,Project Delayed,38,2024-09-10
5,6,Required,USA,Pipeline,50,2024-09-11
14,4,Not Required,None,Go-Live Confirmed,33,2024-09-12
5,9,Required,USA,Project Delayed,56,2024-09-13
10,3,Required,Singapore,Go-Live Critical (<30 days),32,2024-09-14
4,5,Required,USA,Go-Live Critical (<30 days),42,2024-09-15
8,4,Not Required,None,Go-Live Confirmed,25,2024-09-16
17,7,Not Required,None,Go-Live Critical (<30 days),40,2024-09-17
13,3,Not Required,None,Go-Live Confirmed,31,2024-09-18
18,3,Not Required,None,Project Delayed,45,2024-09-19
18,2,Required,USA,Go-Live Confirmed,60,2024-09-20
11,6,Not Required,None,Go-Live Critical (<30 days),28,2024-09-21
0,5,Required,UK,Go-Live Confirmed,33,2024-09-22
12,5,Not Required,None,Pipeline,34,2024-09-23
5,7,Not Required,None,Project Delayed,31,2024-09-24
14,9,Not Required,None,Project Delayed,46,2024-09-25
20,5,Required,Singapore,Go-Live Critical (<30 days),49,2024-09-26
12,2,Not Required,None,Pipeline,30,2024-09-27
0,3,Not Required,None,Go-Live Confirmed,10,2024-09-28
7,10,Required,Singapore,Go-Live Critical (<30 days),38,2024-09-29
0,8,Required,UK,Go-Live Critical (<30 days),36,2024-09-30
7,10,Not Required,None,Go-Live Confirmed,28,2024-10-01
18,10,Required,USA,Project Delayed,79,2024-10-02
15,6,Not Required,None,Go-Live Confirmed,38,2024-10-03
11,8,Required,Singapore,Pipeline,46,2024-10-04
2,6,Required,USA,Go-Live Critical (<30 days),39,2024-10-05
8,5,Required,USA,Planning Phase,51,2024-10-06
1,6,Required,UK,Pipeline,39,2024-10-07
20,6,Not Required,None,Pipeline,47,2024-10-08
3,9,Not Required,None,Go-Live Confirmed,22,2024-10-09
19,7,Not Required,None,Project Delayed,52,2024-10-10
17,3,Not Required,None,Go-Live Confirmed,35,2024-10-11
20,8,Not Required,None,Go-Live Critical (<30 days),43,2024-10-12
16,6,Not Required,None,Planning Phase,39,2024-10-13
11,4,Required,Singapore,Project Delayed,45,2024-10-14
1,10,Not Required,None,Project Delayed,26,2024-10-15
15,5,Not Required,None,Go-Live Critical (<30 days),32,2024-10-16
5,5,Not Required,None,Go-Live Confirmed,22,2024-10-17
6,6,Required,USA,Go-Live Confirmed,47,2024-10-18
3,2,Required,USA,Go-Live Confirmed,38,2024-10-19
2,2,Required,Singapore,Go-Live Confirmed,23,2024-10-20
15,3,Required,UK,Pipeline,56,2024-10-21
12,5,Not Required,None,Project Delayed,40,2024-10-22
6,5,Not Required,None,Go-Live Confirmed,21,2024-10-23
3,3,Not Required,None,Go-Live Critical (<30 days),13,2024-10-24
5,9,Required,UK,Planning Phase,46,2024-10-25
15,2,Not Required,None,Go-Live Confirmed,33,2024-10-26
11,6,Required,Singapore,Go-Live Confirmed,40,2024-10-27
3,5,Not Required,None,Go-Live Critical (<30 days),14,2024-10-28
15,10,Required,Singapore,Planning Phase,52,2024-10-29
15,6,Required,USA,Planning Phase,63,2024-10-30
20,2,Not Required,None,Planning Phase,41,2024-10-31
9,8,Not Required,None,Go-Live Confirmed,31,2024-11-01
3,9,Required,Singapore,Planning Phase,35,2024-11-02
12,3,Required,UK,Go-Live Critical (<30 days),46,2024-11-03
18,9,Not Required,None,Go-Live Critical (<30 days),41,2024-11-04
10,6,Not Required,None,Project Delayed,37,2024-11-05
6,7,Not Required,None,Go-Live Critical (<30 days),21,2024-11-06
4,7,Not Required,None,Project Delayed,28,2024-11-07
1,7,Required,USA,Go-Live Critical (<30 days),40,2024-11-08
12,2,Required,USA,Go-Live Confirmed,52,2024-11-09
10,6,Required,UK,Pipeline,52,2024-11-10
7,3,Required,UK,Project Delayed,50,2024-11-11
4,8,Required,Singapore,Go-Live Confirmed,33,2024-11-12
14,8,Not Required,None,Project Delayed,46,2024-11-13
7,6,Not Required,None,Planning Phase,28,2024-11-14
1,2,Required,Singapore,Planning Phase,22,2024-11-15
18,9,Not Required,None,Go-Live Critical (<30 days),41,2024-11-16
17,2,Not Required,None,Pipeline,38,2024-11-17
12,8,Required,Singapore,Pipeline,48,2024-11-18
5,7,Required,Singapore,Planning Phase,34,2024-11-19
20,6,Not Required,None,Planning Phase,45,2024-11-20
13,2,Required,UK,Go-Live Critical (<30 days),45,2024-11-21
19,6,Required,UK,Planning Phase,65,2024-11-22
16,6,Not Required,None,Pipeline,41,2024-11-23
